ZIP,BLDGNO1,STREET1,STSUFX1,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,full_address
10454,465,E 140TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2285,63,465 E 140TH ST
10454,471,E 140TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2285,61,471 E 140TH ST
10454,475,E 140TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2285,60,475 E 140TH ST
10454,481,E 140TH,ST,60,BRONX,MULTIPLE,DWELLING,B,2285,58,481 E 140TH ST
10454,507,TO 509 E 140TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2285,48,507 TO 509 E 140TH ST
10454,626,E 140TH,ST,60,BRONX,MULTIPLE,DWELLING,B,2552,27,626 E 140TH ST
10454,673,TO 675 E 140TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2568,45,673 TO 675 E 140TH ST
10454,680,E 140TH,ST,BRONX,MULTIPLE,DWELLING,A,J-51,2568,9,680 E 140TH ST
10454,683,TO 685 E 140TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2568,76,683 TO 685 E 140TH ST
10454,313,E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2315,25,313 E 141ST ST
10454,321,E 141ST,ST,60,BRONX,MULTIPLE,DWELLING,A,2315,42,321 E 141ST ST
10454,352,E 141ST,ST,60,BRONX,MULTIPLE,DWELLING,A,2303,16,352 E 141ST ST
10454,445,E 141ST,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2286,96,445 E 141ST ST
10454,571,E 141ST,ST,60,BRONX,MULTIPLE,DWELLING,A,2556,1,571 E 141ST ST
10454,574,TO 578 E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2553,9,574 TO 578 E 141ST ST
10454,592,E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2553,19,592 E 141ST ST
10454,593,E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2555,3,593 E 141ST ST
10454,598,TO 600 E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2553,23,598 TO 600 E 141ST ST
10454,613,E 141ST,ST,60,BRONX,MULTIPLE,DWELLING,A,2554,8,613 E 141ST ST
10454,614,TO 620 E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2553,31,614 TO 620 E 141ST ST
10454,615,TO 617 E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2554,5,615 TO 617 E 141ST ST
10454,623,TO 625 E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2554,3,623 TO 625 E 141ST ST
10454,626,TO 628 E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2553,36,626 TO 628 E 141ST ST
10454,627,E 141ST,ST,60,BRONX,MULTIPLE,DWELLING,A,2554,2,627 E 141ST ST
10454,664,TO 674 E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2568,51,664 TO 674 E 141ST ST
10454,676,TO 686 E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2568,54,676 TO 686 E 141ST ST
10454,688,TO 698 E 141ST,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2568,57,688 TO 698 E 141ST ST
10454,700,E 141ST,ST,60,BRONX,MULTIPLE,DWELLING,A,2568,60,700 E 141ST ST
10454,435,E 142ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2287,78,435 E 142ND ST
10454,510,E 142ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2268,11,510 E 142ND ST
10454,520,E 142ND,ST,BRONX,MULTIPLE,DWELLING,A,J-51,2268,13,520 E 142ND ST
10454,522,E 142ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2268,14,522 E 142ND ST
10454,528,E 142ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2268,16,528 E 142ND ST
10454,532,E 142ND,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2268,18,532 E 142ND ST
10454,536,E 142ND,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2268,20,536 E 142ND ST
10454,538,E 142ND,ST,A,GARDEN,COMPLEX,421-A,(16),2268,21,538 E 142ND ST
10454,540,E 142ND,ST,A,GARDEN,COMPLEX,421-A,(16),2268,22,540 E 142ND ST
10454,444,TO 456 E 143RD,ST,MULTIPLE,DWELLING,A,ARTICLE,11,2287,26,444 TO 456 E 143RD ST
10454,458,E 143RD,ST,60,BRONX,MULTIPLE,DWELLING,A,2287,133,458 E 143RD ST
10454,401,E 144TH,ST,DWELLING,A,GARDEN,COMPLEX,J-51,2289,1,401 E 144TH ST
10454,450,E 144TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2288,32,450 E 144TH ST
10454,454,E 144TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2288,34,454 E 144TH ST
10454,458,E 144TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2288,35,458 E 144TH ST
10454,361,E 145TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2307,31,361 E 145TH ST
10454,546,E 145TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2271,119,546 E 145TH ST
10454,231,JACKSON,AVE,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2566,20,231 JACKSON AVE
10454,390,JACKSON,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2573,71,390 JACKSON AVE
10454,590,TO 592 OAK,TER,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2555,13,590 TO 592 OAK TER
10454,591,TO 593 OAK,TER,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2555,30,591 TO 593 OAK TER
10454,601,OAK,TER,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2555,28,601 OAK TER
10454,320,TO 324 POWERS,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2572,1,320 TO 324 POWERS AVE
10454,212,SAINT ANNS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2550,2,212 SAINT ANNS AVE
10454,213,SAINT ANNS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2265,49,213 SAINT ANNS AVE
10454,214,SAINT ANNS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2550,3,214 SAINT ANNS AVE
10454,215,SAINT ANNS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2265,48,215 SAINT ANNS AVE
10454,216,SAINT ANNS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2550,4,216 SAINT ANNS AVE
10454,217,SAINT ANNS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2265,47,217 SAINT ANNS AVE
10454,218,SAINT ANNS,AVE,BRONX,MULTIPLE,DWELLING,A,J-51,2550,7,218 SAINT ANNS AVE
10454,219,SAINT ANNS,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2265,45,219 SAINT ANNS AVE
10454,225,SAINT ANNS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2266,22,225 SAINT ANNS AVE
10454,278,SAINT ANNS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2552,2,278 SAINT ANNS AVE
10454,282,SAINT ANNS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2552,4,282 SAINT ANNS AVE
10454,283,SAINT ANNS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2267,54,283 SAINT ANNS AVE
10454,303,SAINT ANNS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2267,42,303 SAINT ANNS AVE
10454,305,SAINT ANNS,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2267,40,305 SAINT ANNS AVE
10454,364,SAINT ANNS,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2556,17,364 SAINT ANNS AVE
10454,370,SAINT ANNS,AVE,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2556,22,370 SAINT ANNS AVE
10454,570,SAINT MARYS,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2556,23,570 SAINT MARYS ST
10454,576,SAINT MARYS,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2556,27,576 SAINT MARYS ST
10454,720,SAINT MARYS,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2573,49,720 SAINT MARYS ST
10454,105,WILLIS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2295,7501,105 WILLIS AVE
10454,128,WILLIS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2278,4,128 WILLIS AVE
10454,130,TO 134 WILLIS,AVE,MULTIPLE,DWELLING,A,ARTICLE,11,2278,5,130 TO 134 WILLIS AVE
10454,208,WILLIS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2281,2,208 WILLIS AVE
10454,224,WILLIS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2282,2,224 WILLIS AVE
10454,226,WILLIS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2282,3,226 WILLIS AVE
10454,237,WILLIS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2301,28,237 WILLIS AVE
10454,243,WILLIS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2301,26,243 WILLIS AVE
10454,245,WILLIS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2301,25,245 WILLIS AVE
10454,288,TO 290 WILLIS,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2284,4,288 TO 290 WILLIS AVE
10454,292,WILLIS,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2284,6,292 WILLIS AVE
10454,304,WILLIS,AVE,BRONX,MULTIPLE,DWELLING,A,J-51,2285,2,304 WILLIS AVE
10454,306,WILLIS,AVE,BRONX,MULTIPLE,DWELLING,A,J-51,2285,3,306 WILLIS AVE
10454,308,WILLIS,AVE,60,BRONX,MULTIPLE,DWELLING,A,2285,4,308 WILLIS AVE
10454,356,WILLIS,AVE,MULTIPLE,DWELLING,B,421-A,(1-15),2287,2,356 WILLIS AVE
10455,3007,TO 3009 3RD,AVE,60,BRONX,MULTIPLE,DWELLING,A,2376,49,3007 TO 3009 3RD AVE
10455,3009,3RD,AVE,60,BRONX,MULTIPLE,DWELLING,A,2376,49,3009 3RD AVE
10455,909,,AVENUE,A,GARDEN,COMPLEX,421-A,(1-15),2686,64,909  AVENUE
10455,919,,AVENUE,60,BRONX,MULTIPLE,DWELLING,A,2686,11,919  AVENUE
10455,920,,AVENUE,60,BRONX,MULTIPLE,DWELLING,A,2686,1,920  AVENUE
10455,923,,AVENUE,60,BRONX,MULTIPLE,DWELLING,A,2686,9,923  AVENUE
10455,931,,AVENUE,60,BRONX,MULTIPLE,DWELLING,A,2686,6,931  AVENUE
10455,1020,,AVENUE,MULTIPLE,DWELLING,A,421-A,(1-15),2683,131,1020  AVENUE
10455,1033,TO 1037,AVENUE,60,BRONX,MULTIPLE,DWELLING,A,2603,150,1033 TO 1037 AVENUE
10455,1034,,AVENUE,60,BRONX,MULTIPLE,DWELLING,A,2603,26,1034  AVENUE
10455,1043,TO 1047,AVENUE,60,BRONX,MULTIPLE,DWELLING,A,2603,208,1043 TO 1047 AVENUE
10455,1044,,AVENUE,60,BRONX,MULTIPLE,DWELLING,A,2603,30,1044  AVENUE
10455,664,BECK,ST,60,BRONX,MULTIPLE,DWELLING,B,2684,54,664 BECK ST
10455,672,BECK,ST,60,BRONX,MULTIPLE,DWELLING,B,2684,57,672 BECK ST
10455,673,BECK,ST,A,GARDEN,COMPLEX,421-A,(1-15),2685,64,673 BECK ST
10455,677,BECK,ST,60,BRONX,MULTIPLE,DWELLING,A,2685,63,677 BECK ST
10455,689,BECK,ST,60,BRONX,MULTIPLE,DWELLING,A,2685,60,689 BECK ST
10455,693,BECK,ST,60,BRONX,MULTIPLE,DWELLING,A,2685,59,693 BECK ST
10455,699,BECK,ST,60,BRONX,MULTIPLE,DWELLING,A,2685,56,699 BECK ST
10455,744,BECK,ST,60,BRONX,MULTIPLE,DWELLING,A,2707,40,744 BECK ST
10455,780,BECK,ST,60,BRONX,MULTIPLE,DWELLING,A,2707,59,780 BECK ST
10455,783,BECK,ST,60,BRONX,MULTIPLE,DWELLING,A,2708,46,783 BECK ST
10455,784,BECK,ST,60,BRONX,MULTIPLE,DWELLING,A,2707,60,784 BECK ST
10455,494,BERGEN,AVE,60,BRONX,MULTIPLE,DWELLING,A,2292,12,494 BERGEN AVE
10455,626,BERGEN,AVE,MULTIPLE,DWELLING,A,ARTICLE,11,2361,25,626 BERGEN AVE
10455,475,BROOK,AVE,BRONX,MULTIPLE,DWELLING,A,J-51,2291,41,475 BROOK AVE
10455,700,TO 730 BROOK,AVE,DWELLING,A,J-51,SEC,608,2359,7501,700 TO 730 BROOK AVE
10455,555,CAULDWELL,AVE,60,BRONX,MULTIPLE,DWELLING,A,2623,56,555 CAULDWELL AVE
10455,561,CAULDWELL,AVE,60,BRONX,MULTIPLE,DWELLING,A,2623,54,561 CAULDWELL AVE
10455,563,CAULDWELL,AVE,60,BRONX,MULTIPLE,DWELLING,A,2623,49,563 CAULDWELL AVE
10455,643,CAULDWELL,AVE,60,BRONX,MULTIPLE,DWELLING,A,2624,84,643 CAULDWELL AVE
10455,647,CAULDWELL,AVE,60,BRONX,MULTIPLE,DWELLING,A,2624,82,647 CAULDWELL AVE
10455,653,CAULDWELL,AVE,60,BRONX,MULTIPLE,DWELLING,A,2624,80,653 CAULDWELL AVE
10455,669,CAULDWELL,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2624,71,669 CAULDWELL AVE
10455,675,CAULDWELL,AVE,60,BRONX,MULTIPLE,DWELLING,A,2624,69,675 CAULDWELL AVE
10455,520,CONCORD,AVE,60,BRONX,MULTIPLE,DWELLING,A,2580,11,520 CONCORD AVE
10455,540,CONCORD,AVE,60,BRONX,MULTIPLE,DWELLING,A,2580,18,540 CONCORD AVE
10455,600,CONCORD,AVE,60,BRONX,MULTIPLE,DWELLING,A,2642,70,600 CONCORD AVE
10455,630,CONCORD,AVE,60,BRONX,MULTIPLE,DWELLING,A,2643,60,630 CONCORD AVE
10455,641,TO 643 CONCORD,AVE,60,BRONX,MULTIPLE,DWELLING,A,2643,18,641 TO 643 CONCORD AVE
10455,658,DAWSON,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2686,17,658 DAWSON ST
10455,663,DAWSON,ST,60,BRONX,MULTIPLE,DWELLING,A,2687,1,663 DAWSON ST
10455,673,DAWSON,ST,60,BRONX,MULTIPLE,DWELLING,A,2687,32,673 DAWSON ST
10455,751,DAWSON,ST,60,BRONX,MULTIPLE,DWELLING,A,2695,42,751 DAWSON ST
10455,755,DAWSON,ST,60,BRONX,MULTIPLE,DWELLING,A,2695,40,755 DAWSON ST
10455,757,TO 759 DAWSON,ST,MULTIPLE,DWELLING,B,ROOMING,HOUSE,2695,38,757 TO 759 DAWSON ST
10455,444,E 147TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2291,27,444 E 147TH ST
10455,448,E 147TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2291,27,448 E 147TH ST
10455,463,E 147TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2292,50,463 E 147TH ST
10455,469,E 147TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2292,49,469 E 147TH ST
10455,516,E 147TH,ST,MULTIPLE,DWELLING,A,421-A,(16),2272,109,516 E 147TH ST
10455,518,E 147TH,ST,MULTIPLE,DWELLING,A,421-A,(16),2272,110,518 E 147TH ST
10455,539,E 147TH,ST,COMPLEX,ARTICLES,14,&,15,2274,34,539 E 147TH ST
10455,541,E 147TH,ST,COMPLEX,ARTICLES,14,&,15,2274,33,541 E 147TH ST
10455,729,TO 731 E 147TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2579,44,729 TO 731 E 147TH ST
10455,733,E 147TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2579,42,733 E 147TH ST
10455,830,E 147TH,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2600,47,830 E 147TH ST
10455,869,TO 873 E 147TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2600,187,869 TO 873 E 147TH ST
10455,372,E 148TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2327,22,372 E 148TH ST
10455,418,E 148TH,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2292,22,418 E 148TH ST
10455,420,E 148TH,ST,60,BRONX,MULTIPLE,DWELLING,B,2292,23,420 E 148TH ST
10455,422,E 148TH,ST,60,BRONX,MULTIPLE,DWELLING,B,2292,24,422 E 148TH ST
10455,424,E 148TH,ST,60,BRONX,MULTIPLE,DWELLING,B,2292,25,424 E 148TH ST
10455,428,TO 432 E 148TH,ST,MULTIPLE,DWELLING,A,421-A,(16),2292,26,428 TO 432 E 148TH ST
10455,434,E 148TH,ST,MULTIPLE,DWELLING,A,ROOMING,HOUSE,2292,129,434 E 148TH ST
10455,450,TO 452 E 148TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2292,35,450 TO 452 E 148TH ST
10455,454,TO 464 E 148TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2292,37,454 TO 464 E 148TH ST
10455,455,TO 463 E 148TH,ST,MULTIPLE,DWELLING,A,ARTICLE,11,2293,58,455 TO 463 E 148TH ST
10455,519,E 148TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2275,142,519 E 148TH ST
10455,521,E 148TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2275,141,521 E 148TH ST
10455,527,E 148TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2275,38,527 E 148TH ST
10455,531,E 148TH,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2275,37,531 E 148TH ST
10455,535,E 148TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2275,35,535 E 148TH ST
10455,424,E 149TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2293,40,424 E 149TH ST
10455,446,E 149TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2293,52,446 E 149TH ST
10455,456,E 149TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2293,56,456 E 149TH ST
10455,520,E 149TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2275,10,520 E 149TH ST
10455,522,E 149TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2275,11,522 E 149TH ST
10455,554,E 149TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2275,22,554 E 149TH ST
10455,740,E 149TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2579,25,740 E 149TH ST
10455,786,E 149TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2581,22,786 E 149TH ST
10455,800,E 149TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2581,24,800 E 149TH ST
10455,828,E 149TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2582,65,828 E 149TH ST
10455,864,E 149TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2600,159,864 E 149TH ST
10455,357,E 150TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2397,1,357 E 150TH ST
10455,363,E 150TH,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2397,1,363 E 150TH ST
10455,367,E 151ST,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2398,40,367 E 151ST ST
10455,381,TO 383 E 151ST,ST,60,BRONX,MULTIPLE,DWELLING,A,2398,34,381 TO 383 E 151ST ST
10455,389,E 151ST,ST,MULTIPLE,DWELLING,B,ROOMING,HOUSE,2398,30,389 E 151ST ST
10455,395,E 151ST,ST,60,BRONX,MULTIPLE,DWELLING,A,2398,27,395 E 151ST ST
10455,415,E 151ST,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2374,60,415 E 151ST ST
10455,417,E 151ST,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2374,59,417 E 151ST ST
10455,720,E 151ST,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2642,113,720 E 151ST ST
10455,722,E 151ST,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2642,114,722 E 151ST ST
10455,753,E 151ST,ST,60,BRONX,MULTIPLE,DWELLING,A,2643,53,753 E 151ST ST
10455,785,E 151ST,ST,60,BRONX,MULTIPLE,DWELLING,A,2653,57,785 E 151ST ST
10455,795,E 151ST,ST,60,BRONX,MULTIPLE,DWELLING,A,2653,80,795 E 151ST ST
10455,356,E 152ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2398,9,356 E 152ND ST
10455,377,E 152ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2399,35,377 E 152ND ST
10455,389,E 152ND,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2399,129,389 E 152ND ST
10455,391,E 152ND,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2399,29,391 E 152ND ST
10455,393,E 152ND,ST,A,GARDEN,COMPLEX,421-A,(1-15),2399,128,393 E 152ND ST
10455,395,E 152ND,ST,MULTIPLE,DWELLING,A,ROOMING,HOUSE,2399,28,395 E 152ND ST
10455,398,E 152ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2398,22,398 E 152ND ST
10455,408,E 152ND,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2374,38,408 E 152ND ST
10455,423,E 152ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2374,97,423 E 152ND ST
10455,726,E 152ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2643,13,726 E 152ND ST
10455,764,E 152ND,ST,A,GARDEN,COMPLEX,421-A,(16),2643,40,764 E 152ND ST
10455,786,E 152ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2653,67,786 E 152ND ST
10455,790,E 152ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2653,69,790 E 152ND ST
10455,810,E 152ND,ST,BRONX,MULTIPLE,DWELLING,A,J-51,2664,61,810 E 152ND ST
10455,835,E 152ND,ST,60,BRONX,MULTIPLE,DWELLING,A,2675,1,835 E 152ND ST
10455,377,E 153RD,ST,60,BRONX,MULTIPLE,DWELLING,A,2400,33,377 E 153RD ST
10455,390,E 153RD,ST,60,BRONX,MULTIPLE,DWELLING,A,2399,20,390 E 153RD ST
10455,410,E 153RD,ST,60,BRONX,MULTIPLE,DWELLING,B,2374,78,410 E 153RD ST
10455,418,E 153RD,ST,MULTIPLE,DWELLING,A,421-A,(16),2374,80,418 E 153RD ST
10455,420,E 153RD,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2374,180,420 E 153RD ST
10455,422,E 153RD,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2374,181,422 E 153RD ST
10455,424,E 153RD,ST,60,BRONX,MULTIPLE,DWELLING,A,2374,182,424 E 153RD ST
10455,366,TO 368 E 154TH,ST,MULTIPLE,DWELLING,B,GARDEN,COMPLEX,2400,10,366 TO 368 E 154TH ST
10455,367,E 154TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2401,35,367 E 154TH ST
10455,380,TO 384 E 154TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2400,15,380 TO 384 E 154TH ST
10455,383,E 154TH,ST,MULTIPLE,DWELLING,A,421-A,(16),2401,30,383 E 154TH ST
10455,384,E 154TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2400,15,384 E 154TH ST
10455,389,E 154TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2401,27,389 E 154TH ST
10455,391,E 154TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2401,26,391 E 154TH ST
10455,401,E 154TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2376,1,401 E 154TH ST
10455,413,E 154TH,ST,A,GARDEN,COMPLEX,421-A,(1-15),2376,34,413 E 154TH ST
10455,415,E 154TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2376,32,415 E 154TH ST
10455,431,E 154TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2376,27,431 E 154TH ST
10455,366,E 155TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2401,9,366 E 155TH ST
10455,368,E 155TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2401,10,368 E 155TH ST
10455,374,E 155TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2401,12,374 E 155TH ST
10455,397,E 155TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2402,24,397 E 155TH ST
10455,834,E 155TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2675,17,834 E 155TH ST
10455,835,E 155TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2675,35,835 E 155TH ST
10455,844,E 155TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2675,18,844 E 155TH ST
10455,429,E 156TH,ST,MULTIPLE,DWELLING,A,421-A,(1-15),2378,34,429 E 156TH ST
10455,432,E 156TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2377,18,432 E 156TH ST
10455,487,E 156TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2364,1,487 E 156TH ST
10455,497,E 156TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2364,22,497 E 156TH ST
10455,510,TO 530 E 156TH,ST,60,BRONX,MULTIPLE,DWELLING,B,2359,210,510 TO 530 E 156TH ST
10455,574,E 156TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2617,47,574 E 156TH ST
10455,600,TO 610 E 156TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2624,7501,600 TO 610 E 156TH ST
10455,601,E 156TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2618,7501,601 E 156TH ST
10455,609,E 156TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2618,7501,609 E 156TH ST
10455,727,E 156TH,ST,60,BRONX,MULTIPLE,DWELLING,A,2646,39,727 E 156TH ST
10455,731,E 156TH,ST,60,BRONX,MULTIPLE,DWELLING,B,2646,38,731 E 156TH ST
10455,839,E 156TH,ST,BRONX,MULTIPLE,DWELLING,A,J-51,2676,85,839 E 156TH ST
10455,846,E 156TH,ST,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2675,50,846 E 156TH ST
10455,598,EAGLE,AVE,A,GARDEN,COMPLEX,421-A,(16),2623,21,598 EAGLE AVE
10455,696,ELTON,AVE,60,BRONX,MULTIPLE,DWELLING,A,2376,53,696 ELTON AVE
10455,699,TO 701 ELTON,AVE,MULTIPLE,DWELLING,A,421-A,(16),2376,23,699 TO 701 ELTON AVE
10455,722,TO 724 ELTON,AVE,MULTIPLE,DWELLING,A,421-A,(16),2377,41,722 TO 724 ELTON AVE
10455,725,FOX,ST,60,BRONX,MULTIPLE,DWELLING,A,2707,26,725 FOX ST
10455,737,FOX,ST,60,BRONX,MULTIPLE,DWELLING,A,2707,22,737 FOX ST
10455,745,FOX,ST,60,BRONX,MULTIPLE,DWELLING,A,2707,11,745 FOX ST
10455,788,FOX,ST,60,BRONX,MULTIPLE,DWELLING,A,2720,69,788 FOX ST
10455,440,TO 442 JACKSON,AVE,DWELLING,A,421-A,(1-15),421-G,2578,6,440 TO 442 JACKSON AVE
10455,455,JACKSON,AVE,DWELLING,A,421-A,(1-15),421-G,2557,56,455 JACKSON AVE
10455,483,TO 485 JACKSON,AVE,A,ARTICLES,14,&,15,2557,46,483 TO 485 JACKSON AVE
10455,494,JACKSON,AVE,60,BRONX,MULTIPLE,DWELLING,A,2579,1,494 JACKSON AVE
10455,512,JACKSON,AVE,MULTIPLE,DWELLING,A,GARDEN,COMPLEX,2579,10,512 JACKSON AVE
10455,534,JACKSON,AVE,BRONX,MULTIPLE,DWELLING,A,J-51,2579,17,534 JACKSON AVE
10455,571,JACKSON,AVE,A,GARDEN,COMPLEX,421-A,(16),2623,173,571 JACKSON AVE
